Passenger Revenue -- Domestic Operations,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26
Millions, , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , 
, ,1995.0,1996.0,1997.0,1998.0,1999.0,2000.0,2001.0,2002.0,2003.0,2004.0,2005.0,2006.0,2007.0,2008.0,2009.0,2010.0,2011.0,2012.0,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0
, , , , , , , , , , , , , , , , , , , , , , , , , , 
American, ,9249.079,9495.155,9865.764,10245.193,10092.244,11419.405,9649.572,10311.785,10076.397,9974.441,10771.204,11397.943,11354.461,11083.99,9165.484,10058.805,10514.189,10945.455,11204.399,11846.764,19185.70635,18672.265410000004,19273.350599999998,19540.14795,20315.50285
Continental, ,3718.157,4097.872,4479.871,4783.395,5097.695,5809.702,5107.9,4448.479,4405.571,4613.109,4860.003,5529.521,5862.4,5770.148,4702.802,5116.389,5946.494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Delta, ,9071.7,9784.117,10503.748,10810.208,10942.365,11677.974,9548.984,8465.381,8106.924,8265.834,8372.149,7993.919,8091.444,7922.506,6406.112,11671.771,12862.391,13599.934,14800.919,16639.52,17622.062,17519.661,18316.71,20194.046,22010.901449999998
Northwest, ,5098.284,5716.372,5881.848,5190.104,5939.874,6455.099,5634.751,5284.303,5324.105,5665.305,5709.49,5822.096,5731.672,5437.098,3975.944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
United, ,8461.034,9492.562,9929.198,10594.618,10961.898,11458.187,9123.274,7662.693,7304.669,7746.814,7665.623,8641.593,8761.399,8514.094,6490.722,7120.8,7330.240470000001,12521.756449999999,12572.83228,13037.54809,13166.81926,13046.10303,14039.47402,15535.569089999999,16425.06478
US Airways, ,6058.567,6516.532,6724.698,6584.643,6362.351,6942.176,5886.502,4482.406,4074.756,4007.151,3949.321,6419.974200000001,6503.978749999999,6380.44244,5176.54,5683.379,6332.162060000001,6721.91132,7229.0970099999995,7732.43639,0.0,0.0,0.0,0.0,0.0
America West, ,1426.072,1586.80619,1709.6981400000002,1811.73224,1977.82655,2133.15733,1881.7366,1852.59115,2027.93729,2101.12343,2401.8286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 --sub Network, ,43082.893000000004,46689.41619,49094.82514000001,50019.893240000005,51374.25355,55895.70033,46832.7196,42507.63815,41320.35929,42373.77743,43729.618599999994,45805.0462,46305.35475,45108.278439999995,35917.604,39651.144,42985.47653,43789.056769999996,45807.24729,49256.26848,49974.58761,49238.02944,51629.53462,55269.76304,58751.469079999995
, , , , , , , , , , , , , , , , , , , , , , , , , , 
Southwest, ,2760.76,3269.24,3639.192,3963.781,4499.36,5397.459,5290.255,5237.085,5612.237,6116.0,7092.495,8546.259,9167.266,10224.819,9560.844,11122.361,12581.583,15309.74,16522.252,17443.182,18034.08,18245.518,18698.153,19220.55,19365.237
jetBlue, ,0.0,0.0,0.0,0.0,0.0,102.29529000000001,310.4985,615.09814,965.09098,1220.75767,1617.19347,2222.74843,2632.4961900000003,3017.3504400000006,2684.89906,2869.69052,3384.83254,3777.41459,4045.9341499999996,4281.79532,4709.01417,4837.321109999999,4982.89135,5345.5669800000005,5641.0370299999995
AirTran, ,0.0,0.0,101.50294,344.28594,486.48716,604.82643,648.48523,713.55867,887.56751,1003.0220299999999,1387.99243,1806.46612,2190.90083,2394.94912,2074.04162,2318.77295,2539.32724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Frontier, ,53.62592,105.16311,130.62138000000002,182.27456,293.26597999999996,432.99429,428.61886000000004,443.97319000000005,558.1579199999999,671.93652,778.24061,889.6533400000001,1014.84651,1122.2824699999999,868.53614,1029.05683,1400.57253,1113.33662,1076.13744,1215.58616,1161.94753,1047.42145,1071.95829,1117.70122,1255.60364
Virgin America, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.22513,341.68167,491.76492,657.9991099999999,924.6651999999999,1190.9570099999999,1254.4728300000002,1276.8608000000002,1306.6915300000003,1416.2207700000001,1457.04979,0.0,0.0
 -- sub LCC, ,2814.38592,3374.4031099999997,3871.31632,4490.3414999999995,5279.1131399999995,6537.57501,6677.85759,7009.715,8023.0534099999995,9011.716219999998,10875.92151,13465.12689,15017.73466,17101.0827,15680.085739999999,17997.88041,20830.98051,21391.44822,22898.79642,24217.42428,25211.733230000005,25546.481330000002,26210.052429999996,25683.818199999998,26261.87767
, , , , , , , , , , , , , , , , , , , , , , , , , , 
Alaska, ,889.75,1030.925,1173.663,1274.514,1363.652,1455.039,1442.616,1489.152,1645.345,1794.093,1947.489,2152.862,2267.53,2349.398,2165.716,2445.128,2781.647,3053.996,3264.449,3548.749,3731.35,3752.666,4061.609,5723.361,6008.757
Hawaiian, ,278.23415,306.43683000000004,313.05014,336.41019,380.36523,453.81273999999996,467.97472999999997,522.05238,606.00671,664.0434900000001,699.1637099999999,741.9061999999999,829.46783,1021.5006700000001,958.0254399999999,1040.11404,1143.18291,1240.1815900000001,1355.53655,1495.6837699999999,1556.4759900000001,1660.43066,1747.8977899999998,1780.3013999999998,1767.71396
Spirit, ,48.57855,53.752950000000006,63.87953999999999,115.582,212.40662,273.54811000000007,325.86071000000004,379.48993,437.6852,468.41106,450.30510000000004,452.13254000000006,522.74956,505.92997,438.156,454.66671,609.29403,716.40486,927.3222900000001,1092.9766599999998,1148.22577,1205.76569,1397.86103,1707.03073,1881.10723
Allegiant, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.23603,90.664,178.349,258.943,330.969,374.699,458.48427000000004,532.1154,631.11676,708.07987,800.94317,823.7854,860.1540299999999,936.7177499999999,1043.44691,1200.4096200000001
 -- sub Other, ,1216.5627,1391.11478,1550.59268,1726.50619,1956.42385,2182.3998500000002,2236.45144,2390.6943100000003,2689.03691,2972.7835800000003,3187.62181,3525.24974,3878.6903900000007,4207.797640000001,3936.59644,4398.39302,5066.239339999999,5641.69921,6255.387710000001,6938.3526,7259.83716,7479.01638,8144.085569999999,10254.14004,10857.98781
, , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , 
Total All Sectors, ,47113.84162000001,51454.934080000006,54516.73414000001,56236.74093000001,58609.79054,64615.67519,55747.02862999999,51908.047459999994,52032.44961,54358.27723000001,57793.16191999999,62795.422829999996,65201.779800000004,66417.15878,55534.28618,62047.41743,68882.69638,70822.2042,74961.43142,80412.04536,82446.158,82263.52715,85983.67262,91207.72128,95871.33456
, , , , , , , , , , , , , , , , , , , , , , , , , , 
Total Industry, ,53224.21509999997,58576.536009999996,61841.987850000005,63990.54320000001,67020.73451,74039.61030999999,63625.09565000002,57078.380419999994,61459.855120000015,66428.37453999998,71237.53650999998,76140.26008000002,78513.07828000003,80306.14645999997,66286.11875,72931.80589999999,79818.68984000004,80020.34581999999,83385.24707999999,88660.08109,90369.15976,90657.26543000001,94571.37158999998,99907.65894,105039.16651000001
, , , , , , , , , , , , , , , , , , , , , , , , , , 
"Source:  US DOT Form 41 via BTS, schedule P12.", , , , , , , , , , , , , , , , , , , , , , , , , , 
