Passenger Revenue -- International Operations,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26
Millions, , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , 
, ,1995.0,1996.0,1997.0,1998.0,1999.0,2000.0,2001.0,2002.0,2003.0,2004.0,2005.0,2006.0,2007.0,2008.0,2009.0,2010.0,2011.0,2012.0,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0
, , , , , , , , , , , , , , , , , , , , , , , , , , 
American, ,4076.829,4136.689,4418.067,4443.051,4363.31,4951.49,4433.937,4106.485,4159.115,5008.83,5800.621,6445.34,6733.753,7136.354,5853.45,6685.041,7415.394859999999,7777.919,8366.87,8472.476,9836.91124,9199.856870000001,9941.70649,11103.43446,11129.10709
Continental, ,636.028,787.28,1205.974,1604.822,1876.816,2252.348,2048.441,2136.215,2150.522,2516.293,3082.915,3773.123,4494.379,5187.372,4166.216,4976.124,5856.606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Delta, ,2314.203,2196.397,2269.131,2368.829,2260.654,2460.043,2326.69,2268.808,2165.088,2556.882,2974.105,3666.493,4676.405,5844.13,4799.512,9542.966,10534.794,10827.453,10999.676,11313.428,10595.464,9856.216,9918.754,10692.798,10837.033449999999
Northwest, ,2663.666,2881.921,2840.094,2322.791,2647.316,3068.209,2583.851,2469.03,2292.59,2766.52,3128.49,3228.963,3561.074,3948.609,2861.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
United, ,4566.364,4754.43,5139.423,4606.963,4479.065,5144.685,4342.715,3855.973,3314.128,4206.854,4794.609,5248.191,6084.312,6213.621,4771.354,6326.029,6829.156970000001,13144.476960000002,13280.18714,13577.76391,12993.581470000001,12193.205920000002,12358.257059999998,13221.71983,13843.901209999998
US Airways, ,209.195,282.888,387.331,435.987,485.711,613.774,693.442,741.703,850.309,1043.568,1096.201,1397.72432,1431.4548300000001,1592.72083,1379.107,1792.657,2030.0396899999998,2118.86885,2281.9930700000004,2225.00722,0.0,0.0,0.0,0.0,0.0
America West, ,16.79191,38.65352,43.7599,41.53629,45.753449999999994,42.46526,51.61029,67.32179000000001,80.49154000000001,91.26042000000001,108.12187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 --sub Network, ,14483.076909999998,15078.258520000001,16303.779899999998,15823.979290000001,16158.62545,18533.014260000004,16480.68629,15645.53579,15012.243540000001,18190.20742,20985.062869999998,23759.83432,26981.37783,29922.806829999998,23830.799,29322.817000000003,32665.991520000003,33868.71781,34928.72621000001,35588.67513,33425.95671,31249.278790000004,32218.71755,35017.95229,35810.04175
, , , , , , , , , , , , , , , , , , , , , , , , , , 
Southwest, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.833,200.106,214.49,265.067,348.596,442.381,508.097,545.409
jetBlue, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.31659,0.0,0.0,38.341,242.85986,540.56912,695.6344499999999,771.98885,925.49921,1061.34019,1184.10496,1175.51498,1305.73594,1511.58916,1542.39524
AirTran, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.00518,3.34282,1.72403,0.57824,4.5066500000000005,26.56296,66.32839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Frontier, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.17398,62.4002,97.44333999999999,80.39184,55.030300000000004,56.24360000000001,61.44294,55.23945,62.324180000000005,49.2573,32.48919,36.78385,72.79789,85.42448999999999,110.06978
Virgin America, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.53979,32.277300000000004,32.37975,34.72522,34.08619,35.63801,29.54925,0.0,0.0
 -- sub LCC, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.49575,65.74302,99.16736999999999,119.31108,302.39681,623.37568,851.94557,1002.3385999999999,1220.30914,1359.81271,1515.74734,1596.5328399999999,1850.46408,2105.11065,2197.8740199999997
, , , , , , , , , , , , , , , , , , , , , , , , , , 
Alaska, ,68.661,74.958,82.651,96.975,116.283,122.126,122.137,135.121,148.589,166.996,170.286,222.357,213.006,199.102,144.725,153.892,231.036,235.92,233.663,234.757,220.674,271.95,315.817,315.675,293.77
Hawaiian, ,19.29277,19.829099999999997,19.103579999999997,17.83516,19.885420000000003,21.6623,20.32545,19.91571,20.800549999999998,36.09523,51.29242,55.083549999999995,59.696209999999994,84.20483,82.16618,114.9069,337.57442,527.01309,587.5066400000001,542.6634499999999,454.18951999999996,470.07027,600.63257,652.21027,661.9767099999999
Spirit, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.11687,64.04874,163.01561999999998,155.14508,111.823,113.45444,122.46812,115.34204,117.93670999999999,128.26465,118.89809,105.82112000000001,101.19762,182.58494,242.62907
Allegiant, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 -- sub Other, ,87.95377,94.7871,101.75457999999999,114.81016,136.16842,143.7883,142.46245,155.03671,169.38954999999999,203.09123,239.69529,341.48929,435.71782999999994,438.45191,338.71418,382.25334,691.07854,878.27513,939.10635,905.6850999999998,793.76161,847.84139,1017.64719,1150.47021,1198.3757799999998
, , , , , , , , , , , , , , , , , , , , , , , , , , 
, , , , , , , , , , , , , , , , , , , , , , , , , , 
Total All Sectors, ,14571.030679999998,15173.04562,16405.53448,15938.78945,16294.79387,18676.802560000004,16623.14874,15800.5725,15181.633090000001,18393.298649999997,21261.253909999996,24167.066630000005,27516.263030000002,30480.569819999997,24471.909989999996,30328.446020000003,34209.01563000001,35749.33154000001,37088.14170000001,37854.172940000004,35735.46566,33693.653020000005,35086.82882,38273.53315,39206.29155
, , , , , , , , , , , , , , , , , , , , , , , , , , 
Total Industry, ,16192.12652,16587.61432,17628.79753,16994.691280000003,17293.061780000004,19583.00633,17282.34087,16271.29637,15833.40931,19169.50115,22126.52259,25055.25753,28446.19433,31209.241840000002,24986.16299,30913.95338,34393.304529999994,35951.36967,37256.473509999996,38045.54948,35982.43215,33976.11206,35342.97369,38512.51062,39458.190500000004
, , , , , , , , , , , , , , , , , , , , , , , , , , 
"Source:  US DOT Form 41 via BTS, schedule P12.", , , , , , , , , , , , , , , , , , , , , , , , , , 
